JobName,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19
Job_05139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.255792152,-0.059012212,3.79710804,0.007999104
Job_05140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.261906126,-0.087674136,3.797861799,0.007804639
Job_05141,0.035776139,20.54230797,131.3052316,110.7629236,12381.36807,-17.72066033,93.04226325,-0.000622859,95.21151168,-2.640091896,108.1228317,-17.19732687,93.56559671,0.050003037,2.640091896,3.123255509,-0.1329322,3.797057982,0.00661468
Job_05142,0.021900828,4.207973266,109.4093538,105.2013805,3995.520353,-48.15353341,57.0478471,-0.00207665,96.01859084,-5.196960512,100.00442,-48.11480853,57.08657198,0.050002996,5.196960512,3.350155266,-0.170460185,3.798062634,0.00832098
Job_05143,0.081532743,17.17850774,121.1255211,103.9470134,12875.70816,1.919023557,105.8660369,-0.001867201,96.47294587,-3.995722633,99.95129073,22.03620005,125.9832134,0.050003355,3.995722633,3.038423042,-0.31638973,3.797553043,0.007691156
Job_05144,0.038409046,21.11189958,129.4599603,108.3480607,10065.49367,-9.395770947,98.95228974,0.001500329,95.44836664,-2.783295177,105.5647655,-7.737053827,100.6110069,0.050003058,2.783295177,3.257102463,-0.207806143,3.798964407,0.005385492
Job_05145,0.066814194,12.22382182,118.6680067,106.4441849,14065.17932,-26.36713177,80.07705315,0.010007499,93.69063867,-3.644527758,102.7996572,-26.25248451,80.19170041,0.050003385,3.644527758,3.20236512,-0.175764746,3.799923498,0.006022862
Job_05146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.299379184,-0.158972261,3.799467845,0.006572687
Job_05147,0.081295461,42.17491181,143.0685996,100.8936877,9033.190279,-38.47784166,62.41584609,0.00903089,95.76317632,-1.368304899,99.52538285,-38.45179106,62.44189669,0.05000337,1.368304899,3.251554217,-0.236751287,3.797192614,0.007853937
Job_05148,0.057369244,21.31942396,121.1203076,99.80088367,5620.139211,-68.48662403,31.31425964,0.006517942,94.98991404,-6.220955141,93.57992853,-68.49674239,31.30414128,0.050003073,6.220955141,3.282525674,-0.079900985,3.79924,0.005788013
Job_05149,0.064534467,12.62731522,114.3020742,101.674759,7845.498148,-56.38906573,45.28569326,0.006020146,95.52206793,-18.18587945,83.48887955,-56.47885132,45.19590768,0.050003375,18.18587945,3.243250567,-0.136251085,3.797912221,0.006583071
Job_05150,0.037768967,-4.657473772,109.7945022,114.451976,19986.59243,-21.63420088,92.81777514,0.005237711,93.21977499,-9.742550483,104.7094255,-18.37209028,96.07988573,0.050003526,9.742550483,3.199375071,-0.090459961,3.799729038,0.005747085
Job_05151,0.124683174,10.7763174,110.4886618,99.71234444,12089.69788,-28.16035038,71.55199406,-0.012379205,95.41374433,-11.43689352,88.27545092,-29.29905007,70.41329437,0.050002801,11.43689352,3.350846636,-0.028614516,3.79873237,0.008167712
Job_05152,0.058199668,13.0842902,120.1469385,107.0626483,13154.36959,-36.48149009,70.58115823,-0.003320866,95.1706687,-1.599027946,105.4636204,-36.4274075,70.63524082,0.050002984,1.599027946,3.289978323,-0.078512185,3.798674757,0.004875868
Job_05153,0.137476215,13.03808588,111.0915561,98.05347023,11014.12109,-73.75200235,24.30146789,0.003084834,93.37145999,-7.813541231,90.239929,-73.75792274,24.2955475,0.05000336,7.813541231,3.215126376,-0.175103642,3.797971384,0.007781928
Job_05154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.235015603,-0.147695338,3.798248975,0.007104448
Job_05155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.245934908,-0.099081261,3.799393488,0.005647849
Job_05156,0.028813012,14.52449521,126.8091257,112.2846305,11880.69892,-14.67930292,97.60532759,0.003086728,95.73116927,-3.431179571,108.8534509,-13.52762641,98.7570041,0.050003076,3.431179571,3.109672162,-0.189725638,3.797340862,0.007480121
Job_05157,0.033214377,18.37298753,129.2489098,110.8759223,11646.46607,-13.30963197,97.56629035,-0.001514254,94.25019269,-2.538734937,108.3371874,-13.71133273,97.16458958,0.050003343,2.538734937,3.100357832,-0.307485224,3.79719572,0.007369363
Job_05158,0.037555129,22.40748931,126.3909446,103.9834553,5954.552479,-18.50125371,85.48220158,-0.001929344,95.44786995,-1.300033412,102.6834219,-18.21206173,85.77139357,0.050003014,1.300033412,3.298242229,-0.135301539,3.797832276,0.00784216
Job_05159,0.025945069,18.23682796,123.8494991,105.6126711,4963.306841,-31.90500914,73.70766197,-0.00313774,95.70186996,-1.959393568,103.6532775,-31.82224585,73.79042527,0.050003493,1.959393568,3.255678731,-0.208367752,3.798829128,0.005209662
Job_05160,0.012697297,14.55590797,124.4170391,109.8611312,3961.534331,-55.94223327,53.9188979,0.000757752,94.86533186,-15.73611253,94.12501864,-56.01027315,53.85085802,0.050003216,15.73611253,3.147836386,-0.190119015,3.799458997,0.005577017
Job_05161,0.021204647,13.44450741,120.2019362,106.7574288,4627.703572,-49.51912759,57.23830124,0.010007902,95.24839982,-1.771637473,104.9857914,-49.5161842,57.24124463,0.050002942,1.771637473,3.217546142,-0.197781575,3.79719875,0.006722334
Job_05162,0.132621033,13.5324438,115.3784353,101.8459915,16443.0659,-37.60344782,64.24254367,-0.001102105,92.23060226,-9.566453327,92.27953816,-37.81370341,64.03228808,0.050003258,9.566453327,3.246189103,-0.152012543,3.797012274,0.007351742
Job_05163,0.055023168,21.6313989,121.3555049,99.72410597,5343.137396,-46.67290103,53.05120494,-0.002844805,95.9919103,-1.308374701,98.41573127,-46.66158789,53.06251808,0.050003414,1.308374701,3.294422482,-0.088095861,3.798887391,0.005413489
Job_05164,0.081223932,16.46558998,125.2246261,108.7590361,22321.68231,-53.25410137,55.50493473,-0.003696318,93.84412799,1.290854834,110.0498909,-53.25397827,55.50505783,0.050003301,-1.290854834,3.184813428,-0.134667356,3.798961476,0.005050802
Job_05165,0.080461872,22.64820906,119.056552,96.40834294,5334.641577,-54.7695365,41.63880644,-0.000449187,95.85825747,-8.234744519,88.17359842,-54.79402395,41.61431899,0.05000342,8.234744519,3.273411616,-0.115031018,3.796984091,0.007655644
Job_05166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.172686596,-0.119821192,3.798480895,0.005299231
Job_05167,0.022700735,12.44190139,119.1762908,106.7343894,4940.653146,-0.840932699,105.8934567,0.005747282,95.41707245,-2.706592841,104.0277966,6.114930575,112.84932,0.050003028,2.706592841,3.165220428,-0.235647704,3.799373022,0.005451309
Job_05168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.292336036,-0.143416073,3.798023124,0.007889236
Job_05169,0.011358552,43.67074853,155.7318309,112.0610823,4564.537627,0.006610483,112.0676928,0.003081142,95.38403845,-6.087089023,105.9739933,35.18982003,147.2509024,0.050003364,6.087089023,3.148647539,-0.252226339,3.797354367,0.007466517
Job_05170,0.080336869,15.69970038,121.1796196,105.4799192,15135.96013,10.18121762,115.6611368,0.008896168,94.60191777,-5.131741331,100.3481779,9.581613174,115.0615324,0.050002908,5.131741331,3.062823294,-0.349895574,3.797051302,0.007307959
Job_05171,0.031023913,18.14680155,118.4819093,100.3351078,3231.798565,-77.10467761,23.23043017,-0.004866596,95.53531549,-31.9115927,68.42351508,-77.15101924,23.18408854,0.050003299,31.9115927,3.201118627,-0.165499861,3.796823308,0.007116013
Job_05172,0.03298072,45.70749934,153.0159609,107.3084615,7669.372745,-14.52604848,92.78241303,0.002088473,95.46036369,-2.40534828,104.9031132,-13.97935966,93.32910186,0.050003215,2.40534828,3.199705662,-0.093913122,3.798144666,0.007562776
Job_05173,0.013486495,1.987313594,118.3078685,116.3205549,8850.782397,-1.661379902,114.659175,0.000459524,95.8362141,-9.654660317,106.6658946,28.46101882,144.7815738,0.050002529,9.654660317,3.137530149,-0.207012283,3.79948823,0.005401224
Job_05174,0.165341088,24.64653733,119.4131823,94.76664498,9073.823569,-24.12489606,70.64174892,0.004553798,95.49222196,-6.072218828,88.69442615,-24.62684029,70.13980468,0.050003548,6.072218828,3.167435499,-0.225830806,3.796996823,0.007525425
Job_05175,0.023241837,16.7204717,128.2761221,111.5556504,8811.84867,-43.31395088,68.24169956,0.004472669,95.4080771,-7.646723138,103.9089273,-43.2385135,68.31713694,0.050003196,7.646723138,3.145059484,-0.107805729,3.797262488,0.006498894
Job_05176,0.023265792,29.62344621,139.0166682,109.393222,6876.897613,3.969102509,113.3623245,0.002314479,96.07104585,-4.410010786,104.9832112,52.11806828,161.5112903,0.050003241,4.410010786,3.156747107,-0.167200843,3.798105509,0.007619655
Job_05177,0.095412395,19.10067965,121.4083054,102.3076257,12473.52994,-36.84664625,65.46097946,0.005704914,94.43811974,4.813790973,107.1214167,-36.8162857,65.49134,0.050003309,-4.813790973,3.291535852,-0.196779811,3.799103845,0.006478234
Job_05178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.210253035,-0.2544625,3.797533975,0.007828121
Job_05179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.150188759,-0.230233942,3.798931066,0.005122709
Job_05180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.087018746,-0.287687542,3.797502638,0.006457253
Job_05181,0.04642802,14.24042986,116.3303782,102.0899484,5919.603474,-35.80900684,66.28094153,0.003433903,95.70656488,-0.342439608,101.7475088,-35.77593848,66.31400989,0.050002686,0.342439608,3.15304313,-0.075905402,3.797195634,0.007404971
Job_05182,0.03370698,24.12893851,132.5274635,108.398525,8886.046564,5.336165949,113.7346909,-0.000636766,95.18808778,-4.275033961,104.123491,29.36123482,137.7597598,0.050003182,4.275033961,3.100503582,-0.234967126,3.797042066,0.006644945
Job_05183,0.055038022,30.03839231,130.8229101,100.7845178,6038.568596,-25.42187326,75.36264451,0.001096058,94.46443317,-5.150894372,95.6336234,-25.02146679,75.76305098,0.050003407,5.150894372,3.206191113,-0.15496872,3.799171275,0.005253797
Job_05184,0.062148096,24.09074628,125.9576184,101.8668721,7722.596347,-14.27794816,87.58892394,0.000395682,94.40241722,-1.68583323,100.1810389,-13.79980558,88.06706653,0.050002892,1.68583323,3.147336765,-0.220213879,3.79968664,0.005730906
Job_05185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.039507479,-0.281592197,3.797564781,0.006385284
Job_05186,0.017459939,9.262845097,118.6016571,109.338812,5128.895488,-22.22373701,87.11507499,-0.000516447,95.78892311,-3.899115074,105.4396969,-21.58288614,87.75592585,0.050002861,3.899115074,3.195741706,-0.214155568,3.796917076,0.006874283
Job_05187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.215426413,-0.2945541,3.799495259,0.005763675
Job_05188,0.032481195,17.61866467,120.1760953,102.5574306,4371.09947,-18.22937062,84.32806001,-0.000491398,96.4569753,-3.984844645,98.57258599,-17.43339368,85.12403695,0.050003242,3.984844645,3.126643253,-0.133652952,3.796958868,0.006774903
Job_05189,0.055020502,12.66231434,118.707557,106.0452427,11061.96202,8.340001483,114.3852441,0.006622906,95.2745474,-10.24922914,95.79601352,-6.465895054,99.57934761,0.050003667,10.24922914,3.119201105,-0.255427154,3.798826222,0.00496618
Job_05190,0.025922246,8.773512941,118.5046018,109.7310889,7967.285991,-5.743835715,103.9872532,0.001861087,94.97033684,-9.68736352,100.0437254,-11.18391548,98.5471734,0.050003739,9.68736352,3.046632768,-0.330746177,3.798472449,0.00605821
Job_05191,0.051463067,19.39482869,117.8999788,98.50515009,4343.512623,-51.31230605,47.19284404,0.009364717,95.53684608,-8.967557574,89.53759252,-51.35371116,47.15143893,0.050003171,8.967557574,3.253333099,-0.128458122,3.797176016,0.007944361
Job_05192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.312003616,-0.098203876,3.797015101,0.007491178
Job_05193,0.032057164,8.690695384,115.5202535,106.8295582,7055.04262,-7.689436981,99.14012118,0.009671674,94.37164995,-6.838218445,99.99133972,-10.24737019,96.58218797,0.050002824,6.838218445,3.147491298,-0.092109386,3.799016406,0.006175334
Job_05194,0.106449052,35.37684367,140.2923608,104.9155172,18792.37885,-3.708497245,101.2070199,0.001886098,95.34364661,-7.617478117,97.29803905,16.71015624,121.6256734,0.050003389,7.617478117,3.160252075,-0.162563648,3.798423954,0.006489643
Job_05195,0.029054121,5.575160541,111.0815546,105.5063941,5489.659339,-29.01902537,76.48736873,0.002087468,95.55810383,-4.276989286,101.2294048,-29.06705217,76.43934193,0.050003078,4.276989286,3.208170349,-0.216151355,3.798640062,0.005369488
Job_05196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.298553278,-0.024702979,3.796791666,0.007178317
Job_05197,0.017114764,16.85906363,127.0642323,110.2051686,5554.964983,-3.529525301,106.6756433,0.003386383,95.2208291,-3.770221401,106.4349472,-0.81547934,109.3896893,0.050003005,3.770221401,3.09075225,-0.163281308,3.797126817,0.007212046
Job_05198,0.132888755,26.7087826,125.8488179,99.14003527,12065.89388,-42.68330926,56.456726,0.001896729,94.19120672,-4.753766434,94.38626883,-42.72662188,56.41341339,0.050003345,4.753766434,3.23263814,-0.086657752,3.79855247,0.004773051
Job_05199,0.025887092,19.92694841,126.4106823,106.4837338,5474.623342,1.12830394,107.6120378,-0.001690638,95.84965943,-4.810935979,101.6727979,28.92908196,135.4128158,0.050003664,4.810935979,3.032628169,-0.319918556,3.797269736,0.007372021
Job_05200,0.031246172,17.94872461,126.5126085,108.5638838,8394.233103,-13.24035648,95.32352736,0.000486008,96.44409665,-1.534411863,107.029472,-12.61332683,95.95055702,0.050002631,1.534411863,3.224361935,-0.079077899,3.799699312,0.005792993
Job_05201,0.059441274,22.33856833,124.3690735,102.0305052,7526.992458,-46.38703297,55.64347224,-0.009722202,95.27850513,-1.961321324,100.0691839,-46.37652398,55.65398123,0.050003131,1.961321324,3.25416202,-0.217492142,3.796820252,0.007071521
Job_05202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.164447845,-0.135864,3.799638795,0.005833011
Job_05203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.097540667,-0.192719838,3.799488376,0.005615391
Job_05204,0.038480869,17.5753715,121.1382954,103.5629239,5812.84734,-14.66591875,88.89700519,0.001786996,95.52140593,-3.535176979,100.027747,-13.57906387,89.98386007,0.050003205,3.535176979,3.197015821,-0.253245328,3.7985207,0.005134239
Job_05205,0.050604331,15.90611839,125.4621404,109.556022,15243.64877,-5.323607611,104.2324144,-0.000468139,95.69447554,-2.042624019,107.513398,-3.047590649,106.5084314,0.050002986,2.042624019,3.144529696,-0.217623683,3.797594702,0.006366406
Job_05206,0.02965084,8.151643658,125.5131498,117.3615061,21934.18135,-3.311134921,114.0503712,0.001075471,94.17352874,-5.61030985,111.7511963,15.69099162,133.0524977,0.050003062,5.61030985,3.127441246,-0.150552259,3.798947379,0.004873767
Job_05207,0.048128341,18.54477985,124.0589672,105.5141874,9101.453732,-15.96546343,89.54872393,-0.005930473,95.46153188,-3.516670878,101.9975165,-15.06696957,90.44721779,0.050003547,3.516670878,3.097503,-0.179442718,3.796970807,0.006919925
Job_05208,0.029385333,19.62081463,126.0163293,106.3955147,6150.625341,-6.068678741,100.3268359,-0.000319529,95.93983478,-2.253368897,104.1421458,-4.13178798,102.2637267,0.050002614,2.253368897,3.20737272,-0.167341093,3.797470775,0.006462893
Job_05209,0.041994253,12.42927199,112.34288,99.91360796,4168.115206,-31.06071963,68.85288833,-0.001728084,95.86361381,-8.716035566,91.19757239,-30.56936078,69.34424718,0.050004092,8.716035566,3.157765027,-0.270968793,3.797829879,0.007803329
Job_05210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.255128036,-0.211626353,3.797080724,0.007950604
Job_05211,0.21576498,29.39077867,115.4119714,86.02119274,4326.085693,-56.07352942,29.94766332,-0.009625024,95.46175773,-21.97440452,64.04678822,-55.91389269,30.10730005,0.050003907,21.97440452,3.15390481,-0.232588516,3.796949132,0.007626129
Job_05212,0.039710613,3.607338309,113.2197236,109.6123853,12036.86497,-61.18132699,48.43105831,-0.009046719,94.05654111,-1.359724577,108.2526607,-61.19271371,48.41967158,0.050003253,1.359724577,3.202338522,-0.034876646,3.799347365,0.005423759
Job_05213,0.062524552,26.85127582,129.0757131,102.2244373,8095.849661,20.12869393,122.3531312,0.001060629,96.27176859,-1.240917515,100.9835198,39.13684673,141.361284,0.050002811,1.240917515,3.130175,-0.178143243,3.799130885,0.005215848
Job_05214,0.039549025,52.46920024,161.3790773,108.9098771,11056.5186,14.8322289,123.742106,-0.005021235,95.03288696,-6.53929552,102.3705815,-2.28179421,106.6280829,0.05000312,6.53929552,3.14371999,-0.126447438,3.798924629,0.006198352
Job_05215,0.013202014,10.67786761,124.1854331,113.5075655,6267.390798,-3.53418515,109.9733803,-0.002393772,95.7887987,-6.311397327,107.1961682,17.28056764,130.7881331,0.050003423,6.311397327,3.102859713,-0.220405704,3.797695434,0.007674256
Job_05216,0.074099891,13.81837939,121.2810223,107.4626429,17537.27164,-12.84872016,94.61392276,0.006588739,94.89121106,-2.989625365,104.4730176,-11.53836419,95.92427873,0.050003141,2.989625365,3.10712578,-0.237863109,3.798675475,0.004809446
Job_05217,0.042318879,8.98061104,111.6559637,102.6753527,5772.531471,-53.88365209,48.7917006,0.009351906,95.83871722,0.298384072,102.9737368,-53.87581718,48.79953552,0.050003156,-0.298384072,3.330048375,-0.173818688,3.797134287,0.008015542
Job_05218,0.025114238,28.23742,134.4393483,106.2019283,5141.775556,-11.24732241,94.95460586,-0.000268871,95.06787735,-1.905182953,104.2967453,-11.83038553,94.37154273,0.05000278,1.905182953,3.238760847,-0.199431447,3.797657351,0.006466163
Job_05219,0.032763746,21.65121396,131.1869324,109.5357184,9846.017158,-2.725914487,106.809804,0.005595685,95.44054948,-7.757990208,101.7777282,42.27248248,151.8082009,0.05000316,7.757990208,3.1610828,-0.131932191,3.799475478,0.005458078
Job_05220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11769679,-0.12048622,3.798577974,0.004729141
Job_05221,0.023854874,23.21738679,126.6138567,103.3964699,3535.117911,-53.96688936,49.42958055,0.003004137,95.86097639,-1.765732919,101.630737,-53.96397646,49.43249346,0.050003175,1.765732919,3.198326957,-0.230079819,3.797868813,0.007821808
Job_05222,0.021736831,9.99896085,113.1956861,103.1967252,3148.332231,-27.17447798,76.02224723,-0.005849718,95.89477405,-2.445566974,100.7511582,-26.92658256,76.27014265,0.050002768,2.445566974,3.138175846,-0.22867547,3.796999903,0.007249596
Job_05223,0.087647233,36.03364708,142.8281196,106.7944725,19208.99609,6.418774027,113.2132465,-0.001947039,94.02040085,-4.623098849,102.1713736,12.36101268,119.1554852,0.050003558,4.623098849,3.14593401,-0.230564533,3.797428338,0.007545692
Job_05224,0.025438143,16.03889817,120.8625985,104.8237004,4443.930634,-68.73105761,36.09264275,0.009546267,95.67091613,-18.90132082,85.92237953,-68.76269037,36.06100999,0.050003241,18.90132082,3.247206917,-0.068394962,3.796846879,0.007135778
Job_05225,0.016775606,15.14049645,122.0685949,106.9280985,3733.769228,-42.12939756,64.7987009,0.003497522,95.58521356,-5.345550731,101.5825477,-42.18099075,64.74710772,0.050003115,5.345550731,3.240309943,-0.189420548,3.797283565,0.007648263
Job_05226,0.042138491,20.46224735,122.5501215,102.0878741,5372.04859,-27.49806607,74.58980805,-0.004591827,95.3329874,-5.568310402,96.51956372,-27.13055934,74.95731478,0.050003416,5.568310402,3.154615404,-0.183842779,3.799843148,0.005997433
Job_05227,0.079766063,20.07732601,123.7522896,103.6749636,12208.73846,-6.867261981,96.80770158,-0.000569712,94.76194656,-2.503265498,101.1716981,-4.959372944,98.71559061,0.050002869,2.503265498,3.236977731,-0.165130474,3.796981,0.006762155
Job_05228,0.030506414,25.83956521,128.9920457,103.1524805,4395.550732,-77.32208593,25.83039453,0.003618747,95.89677556,-6.455971695,96.69650877,-77.32072442,25.83175604,0.050003224,6.455971695,3.152644891,-0.177210701,3.79737797,0.007744854
Job_05229,0.017940403,11.61400458,120.0528114,108.4388068,4751.150845,-1.844853442,106.5939534,0.003787276,95.59291756,-4.480371383,103.9584354,10.57141474,119.0102216,0.050003668,4.480371383,3.155831837,-0.178586121,3.79701587,0.007044015
Job_05230,0.064884177,18.98238681,124.5575968,105.57521,12359.08458,-21.28962083,84.28558913,-0.003674903,95.60130149,-7.084313015,98.49089694,-20.19555699,85.37965297,0.050003264,7.084313015,3.070858212,-0.121559635,3.798878825,0.004811241
Job_05231,0.07173572,5.640778117,114.8630195,109.2222414,20790.96678,-7.357524138,101.8647172,0.013084034,94.55637067,-2.919015272,106.3032261,-2.989900895,106.2323405,0.050002961,2.919015272,3.121317517,-0.172263303,3.797460058,0.007671448
Job_05232,0.025156244,-8.803799983,105.1552379,113.9590379,12580.6445,-14.58326698,99.3757709,0.002544723,95.13475371,-10.87193337,103.0871045,19.37574647,133.3347844,0.050002973,10.87193337,3.149531892,-0.172008858,3.797782944,0.007725949
Job_05233,0.033033348,9.641940425,120.7925315,111.1505911,11955.22366,-10.51636621,100.6342249,-0.000630376,95.28000251,-3.947369733,107.2032214,-7.784395061,103.3661961,0.050002835,3.947369733,3.153413806,-0.138808678,3.797110402,0.006573902
Job_05234,0.056458472,20.47773074,124.737743,104.2600123,9241.902465,-7.496989521,96.76302275,-0.001990069,95.78392749,-2.011319105,102.2486932,-6.085919385,98.17409289,0.050003196,2.011319105,3.067721003,-0.273800235,3.797678056,0.007766376
Job_05235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.206641368,-0.170231015,3.799385446,0.005858744
Job_05236,0.027626322,45.61717154,150.6248936,105.0077221,4928.929797,-9.633864835,95.37385727,0.003119338,95.49428835,-2.618347718,102.3893744,-8.542629082,96.46509302,0.050002758,2.618347718,3.097262093,-0.203316299,3.797366221,0.007538733
Job_05237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.225002185,-0.229179963,3.797576311,0.007985342
Job_05238,0.044043593,21.01633883,122.6859689,101.6696301,5350.633916,-16.32742044,85.34220968,0.004388747,94.87322954,-3.4692748,98.20035532,-16.82176584,84.84786427,0.050003669,3.4692748,3.19715028,-0.226761929,3.796919385,0.006915098
Job_05239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.051568703,-0.319122739,3.798471886,0.00632099
Job_05240,0.059436185,20.79042256,115.2427453,94.45232277,3145.395114,-66.96109244,27.49123032,0.012280266,95.75740374,-7.774522222,86.67780054,-66.97407354,27.47824923,0.050002821,7.774522222,3.368600089,-0.064930164,3.798595243,0.009994859
Job_05241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.277333005,-0.192338839,3.797734964,0.007917998
Job_05242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.105716207,-0.246659375,3.797391642,0.007567463
Job_05243,0.12333259,14.86727888,118.7830526,103.9157737,19402.6225,-55.9201109,47.99566282,-0.004142188,94.68066453,-14.74425432,89.1715194,-55.97959207,47.93618165,0.050004064,14.74425432,3.186662418,-0.193365948,3.799641801,0.00593004
Job_05244,0.099471488,19.00554642,118.7320304,99.72648394,9660.771282,-77.89742376,21.82906018,-0.000511971,95.00104742,-18.33984819,81.38663575,-77.90760209,21.81888185,0.050003207,18.33984819,3.298104314,-0.034692328,3.797281944,0.007945599
Job_05245,0.018366574,29.44060683,140.7806094,111.3400026,6792.716294,5.472644521,116.8126471,-0.000587535,95.94852116,-2.701894303,108.6381083,17.75230341,129.092306,0.050003066,2.701894303,3.065911715,-0.287405654,3.797218201,0.006497901
Job_05246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.152268672,-0.11588381,3.796958191,0.007107743
Job_05247,0.037350859,13.77797462,121.7517168,107.9737422,9375.556095,-25.14077982,82.83296237,-0.0029435,94.62596493,-9.136601366,98.83714082,-24.08505727,83.88868491,0.050003397,9.136601366,3.110638251,-0.274476855,3.798348648,0.006877627
Job_05248,0.041581864,18.7267117,121.3649191,102.6382074,5647.942745,-10.52360806,92.11459932,-0.002165356,96.36752135,-2.22981567,100.4083917,-9.391028769,93.24717861,0.050002607,2.22981567,3.207623679,-0.130744653,3.79778477,0.007808636
Job_05249,0.098684027,30.23421681,132.5922178,102.358001,12975.92676,-2.050848412,100.3071526,-0.0039964,95.71353619,-2.578635279,99.77936572,-4.27489934,98.08310166,0.050002836,2.578635279,3.218538222,-0.202160693,3.799317686,0.005542865
Job_05250,0.088355932,26.52496833,130.4759032,103.9509349,13957.92663,-3.636965424,100.3139695,0.004265666,94.6521304,0.072484508,104.0234194,-2.617775669,101.3331592,0.05000291,-0.072484508,3.293468325,-0.171240219,3.796929218,0.007530116
Job_05251,0.245465024,73.09671973,173.1015728,100.0048531,24616.54313,-5.173249642,94.83160347,0.002877156,93.40511213,-0.952082487,99.05277062,-4.597708898,95.40714421,0.050003303,0.952082487,3.158472238,-0.194437036,3.79765187,0.007759951
Job_05252,0.036564025,44.33189232,151.1123467,106.7804544,8000.097722,-30.93023039,75.85022397,0.004731574,94.73052499,-9.084069813,97.69638454,-30.45483975,76.32561461,0.050003139,9.084069813,3.156581616,-0.26853839,3.796989872,0.00679647
Job_05253,0.091167775,22.57962437,127.4378485,104.8582241,15987.30444,-31.88663239,72.97159174,0.011181144,95.15569202,-4.010221451,100.8480027,-32.03130671,72.82691742,0.050002888,4.010221451,3.164805781,-0.194463275,3.799261959,0.005631488
Job_05254,0.028163113,9.785698653,114.8710222,105.0853235,5069.672816,-11.12312861,93.96219492,0.000501581,96.11294257,-2.615113175,102.4702104,-9.315265635,95.7700579,0.050002948,2.615113175,3.124679275,-0.122114231,3.799665659,0.005745071
Job_05255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.109561205,-0.179704054,3.799656112,0.005594552
Job_05256,0.023934333,22.46698354,132.6363603,110.1693768,7735.567147,9.223893616,119.3932704,0.003631716,95.50473265,-8.723901152,101.4454756,-2.362151864,107.8072249,0.050003296,8.723901152,3.110096626,-0.11175809,3.79707017,0.007129104
Job_05257,0.109578407,25.16024737,126.0296014,100.869354,12140.58049,-8.900676877,91.96867715,0.0008986,95.31074093,-1.338736871,99.53061715,-8.177665004,92.69168902,0.050003297,1.338736871,3.172897591,-0.209460212,3.799355178,0.005442269
Job_05258,0.039583839,20.66334649,120.4527628,99.78941636,3872.373399,-39.20414386,60.5852725,-0.011150347,95.5848557,-6.309461916,93.47995444,-39.29999629,60.48942007,0.050003039,6.309461916,3.197285803,-0.18715661,3.797426309,0.008003705
Job_05259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09975387,-0.29493062,3.796874942,0.007128103
Job_05260,0.046269746,38.36488431,138.9003774,100.5354931,4932.740993,7.83664113,108.3721342,-0.001398115,95.73521568,-2.870726497,97.66476657,58.94728198,159.482775,0.050002932,2.870726497,3.101765595,-0.092810692,3.797168709,0.007367853
Job_05261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.063360016,-0.192935361,3.797201149,0.007380092
